Transaction_ID,Date,Time,Merchant_ID,Customer_ID,Device_ID,Transaction_Type,Payment_Gateway,Transaction_City,Transaction_State,IP_Address,Transaction_Status,Device_OS,Transaction_Frequency,Merchant_Category,Transaction_Channel,Transaction_Amount_Deviation,Days_Since_Last_Transaction,amount,fraud
T97179008,21/06/24,04:47:47,efd11e84-54a9-41bd-b895-7b1107a46627,24a7aa7a-ea3b-4cc9-927e-2d06ae28a461,6d27171d-d13b-47cb-a4da-074db40d5b35,Investment,PayPal,Patiala,Arunachal Pradesh,105.187.112.224,Failed,Windows,0,Brand Vouchers and OTT,Online,35.05,11,3578.97,1
T99360645,12/10/24,06:22:44,4b3ad6bf-5110-4b2e-a01c-bd9872f10dd2,febd96d3-5e42-481e-88be-be5971523214,70c7d158-06cf-4e31-bd6d-ebac73ff9dc1,Refund,PayPal,Surendranagar Dudhrej,Bihar,181.105.151.122,Failed,MacOS,20,Financial services and Taxes,In-store,58.14,44,8644.41,0
T95413924,04/03/24,23:54:08,43cd2264-a85d-42eb-8b5e-f6b85554c185,1c69c807-8b84-4129-befd-96a69dfe287d,929a2355-4a72-4497-b1f7-12a5c55bfec7,Subscription,BharatPe,Bilaspur,Chhattisgarh,144.247.214.211,Pending,Windows,36,Financial services and Taxes,In-store,-65.85,27,6369.62,1
T58375453,09/09/24,17:25:01,f9400581-c0ff-47b8-aacd-8dad90b90572,c0fdd99f-7ea1-45c2-8b0a-9badb9e2cff5,920472ca-e754-44d0-b4cb-0032c3c59392,Purchase,Razorpay,Bilaspur,Telangana,203.91.254.201,Failed,Android,49,Brand Vouchers and OTT,Mobile,7.23,27,9002.46,0
T59004384,01/09/24,19:58:33,a9c59909-6188-488e-bb5e-fe90f05e115c,b8b730cf-df5f-4e5a-858d-5ffad800fbe1,540d67ca-060e-491a-940b-bc117b18a3a5,Bank Transfer,Paytm,Sri Ganganagar,Rajasthan,64.81.78.38,Completed,MacOS,14,Travel bookings,Mobile,-19.23,13,1749.84,1
T81674123,19/01/24,07:50:34,c067b1d1-7a79-48f1-87fb-dd11026cbb3f,d05e5618-0911-4ce8-8523-cf458c03d2c2,1232a6b4-7254-404f-bccc-68229261b44a,Purchase,PayPal,Burhanpur,Arunachal Pradesh,187.139.173.249,Pending,iOS,46,Other,Online,28.44,33,7080.65,0
T52615443,25/05/24,22:25:45,e39670cc-af16-41d1-acac-97496943b7b0,67d4bff5-3fbb-4789-9eaa-5dcbe4a22d0a,38016c95-8e0f-486e-8188-630f220035e7,Other,Stripe,Udaipur,Jharkhand,7.121.91.30,Pending,iOS,25,Travel bookings,Mobile,-32.33,42,8205.87,0
T88759908,20/03/24,19:14:34,fce485a7-3cb4-45b3-94dc-82c0faf8f164,dc9e8ffb-cd7f-455b-91f0-7828e348f675,c5b4aa9f-56da-43da-83b7-6f1ef0c79b8f,Other,Stripe,Belgaum,Meghalaya,123.142.163.182,Pending,Android,7,More Services,Mobile,-76.06,29,1659.91,0
T19664165,13/06/24,16:33:31,abac357d-817f-45d8-8e14-b6cef771ac00,c522ed54-28ea-4e7b-b5d2-c035401919f3,a42d7de5-944c-446d-8bc5-b01b31a0c436,Subscription,BharatPe,Nandyal,Kerala,61.190.98.21,Failed,Android,37,Brand Vouchers and OTT,Online,43.77,50,6371.12,0
T18981327,31/12/24,15:47:06,b7da6813-1840-42ab-9e38-92316fe2a0b5,c375a956-9e15-44c3-904f-f32701d2a465,0964a361-5acd-4704-98f3-97a5c0356973,Subscription,Paytm,Agra,Meghalaya,183.60.168.132,Failed,iOS,20,Home delivery,Online,-21.31,45,7328.21,0
T25548388,16/07/24,08:30:30,889b9ee3-6b59-4ba8-a780-bf9f2d90fd56,d179a6e1-db74-4958-a9e5-c139c38ccf92,9e35cc82-80e6-409d-b198-a22365a3b08e,Bank Transfer,Paytm,Phagwara,Uttar Pradesh,163.163.244.240,Completed,Windows,37,Home delivery,Online,-18.81,43,8455.29,1
T11521589,03/08/24,22:07:37,5f0cbc4f-1877-4f9e-80fd-4718fccaee35,8eba4404-c738-466c-a9f8-f71ada4ff2c8,d8f52680-0b11-4899-9fda-fe56585a83c6,Purchase,Paytm,Dehradun,Rajasthan,66.102.238.225,Pending,Windows,37,More Services,Online,-7.76,12,4898.78,0
T27277484,19/04/24,14:11:42,5d734b05-8bed-430b-b8a5-e4557a72b5b2,a8f5a126-be98-4bbe-be25-f20919cadf86,7bbe9dc9-4ee8-482c-a2a1-78f70ad34df9,Bank Transfer,MobiKwik,Moradabad,Karnataka,92.170.253.112,Pending,Android,23,Home delivery,Mobile,-2.62,50,9399.44,0
T84390473,18/11/24,22:32:20,e5b5013f-74be-436c-8814-36a7b3265feb,520d1df0-3436-4d94-b3c1-b2d72be0b727,0442fa82-5f08-420c-8f04-d627bf11e1fe,Other,PhonePe,Mehsana,Punjab,162.129.250.38,Completed,Windows,20,Home delivery,Mobile,86.68,51,6294.17,1
T72527239,21/10/24,00:45:47,8515aad9-4446-4483-86a0-8e596c260019,58613aba-640c-4a12-bc1e-a487280de051,a0defb3b-4c2c-4c92-b10d-4de986d11eaf,Bank Transfer,Stripe,Jaunpur,Odisha,173.93.58.43,Failed,MacOS,36,Purchases,Online,31.03,11,1180.03,1
T21918934,12/01/24,13:12:12,4d565994-54b9-47b1-8ea1-9f8e24bc9b4b,18b64d40-ba63-4611-abc4-406aa7a05a10,3d3185db-2c9c-494c-ab72-022b450bd5f2,Other,Razorpay,Ongole,West Bengal,112.31.116.185,Pending,Android,13,More Services,In-store,-89.58,46,7316.62,0
T91543731,14/02/24,19:20:55,ca34471a-29b2-4f68-87e2-005201d72492,caeaff74-701a-4471-84e2-036e22b9e032,a371a09a-b150-4ae8-b870-14e9778f26b6,Bill Payment,PayPal,Agartala,Kerala,54.41.209.25,Completed,Android,42,Purchases,In-store,-4.37,35,806.74,0
T82168549,08/11/24,16:32:45,96bb8dfa-dfc0-41aa-a9f0-009f332063c0,7a2bd529-c3f4-4de3-9ded-608e80615d04,b5ffca2c-2944-4eb9-b195-f064acac2dbf,Bank Transfer,BharatPe,Belgaum,Kerala,46.233.8.66,Failed,Windows,41,Brand Vouchers and OTT,Online,87.36,27,3732.04,0
T73408382,23/11/24,14:14:17,34cd3404-bdf1-46f3-a35d-24b35e5f83e2,578222c6-5aa1-4b4e-97da-4ac80304163d,14cd50b2-08f2-4c28-a503-8d0e84f0033e,Investment,PayPal,Ozhukarai,Odisha,212.150.88.152,Completed,Windows,40,Travel bookings,In-store,47.11,56,2861.83,1
T99378057,20/03/24,11:50:37,0b1973c1-e667-4ce7-9133-b790418ccd92,da9468eb-833f-4dbd-b0ba-d67a6d785a58,04470da4-5643-4307-b91d-0c78aa20511d,Investment,Paytm,Nashik,Tamil Nadu,194.133.95.219,Pending,Windows,25,Purchases,In-store,9.1,38,4462.46,1
T21163119,28/09/24,23:09:21,83c0b2a7-9e68-4068-bcee-61ec568b05d0,57630bb7-0d61-49ac-9f3c-5a6e3fcfacbd,07a0ff09-7f6e-4783-9626-6d12203006cb,Investment,Razorpay,Berhampur,Chhattisgarh,21.170.180.164,Failed,MacOS,39,Financial services and Taxes,Online,-23.62,52,9728.6,0
T88816526,22/02/24,17:09:49,8fa968e8-e417-4151-91e6-3c85fc022c9b,9ba36281-9bd1-4a39-8dca-3af075ed6487,a34200dc-3022-4533-a55a-89080a9b6bb8,Investment,PhonePe,Khora ,Goa,118.93.2.16,Completed,MacOS,38,Home delivery,In-store,-11.81,31,3167.09,1
T46822204,22/05/24,02:33:41,e1d2b52f-e5cd-47b9-ad0f-934e9335e959,6f98ca9c-bfbe-492c-97a0-9bcef3228521,b616f350-9e71-47b4-a81f-d87f32808fdf,Subscription,Rupay,Bhubaneswar,Uttar Pradesh,89.0.148.148,Failed,MacOS,38,Other,Online,-4.51,58,1832.85,0
T76588998,19/06/24,06:44:16,d57a14e2-11fa-4c03-98ea-c501666d7412,992c9430-a92a-4952-a180-dfd482753aab,07cd8496-1b22-46ee-9a11-3e7a6de0873e,Other,MobiKwik,Satna,Odisha,116.184.187.62,Pending,Android,18,Donations and Devotion,Online,-94.74,26,4215.91,1
T33203404,08/04/24,03:16:08,46fbc172-edc3-4a2e-a7e1-b5a5a730764b,94ea2b93-9f06-43e3-9c31-0208a065f861,bd26519c-0b2b-436f-8287-3106580320d7,Bill Payment,PayPal,Jamshedpur,Kerala,84.226.218.27,Completed,MacOS,16,More Services,In-store,-3.15,14,8745.3,1
T60540698,24/02/24,18:53:07,ae0c26dd-c902-443c-b932-4a4d53ac966b,972362d9-209a-422e-b121-dc6732eeded2,8468117c-2dfd-4479-8d56-de62376dffe0,Bill Payment,BHIM,Satna,Andhra Pradesh,98.247.223.87,Pending,iOS,35,Financial services and Taxes,In-store,17.85,18,1761.88,1
T23499663,01/10/24,03:12:12,60a717a3-c72a-4e02-afe2-b218357eb816,08f037b9-83d6-467f-a503-3fa58266d6de,37332e2c-5e18-4b84-973c-c1072bb7e407,Bank Transfer,Rupay,Panihati,Goa,216.149.212.77,Failed,MacOS,17,Utilities,Online,20.22,5,7197.8,1
T52473214,10/01/24,03:29:19,ffe33138-c254-4552-8580-b6a3c3a604f5,4dc54e87-50f8-4e48-b4f4-ad94d3ca106e,a23c303b-7d5e-42d2-9558-9c8cdf23f59d,Other,BHIM,Delhi,Telangana,129.143.168.238,Failed,Android,28,Purchases,Online,-49.9,41,6432.99,0
T43271440,14/10/24,06:45:17,b45fdb23-68c0-40ea-93b2-d4fa65e5a5a4,d73b984f-e0eb-448b-b1f6-895b26826871,1098c34a-08c5-4767-a6fe-01fac2bc25e0,Investment,BharatPe,Secunderabad,Gujarat,123.139.205.14,Failed,iOS,40,Travel bookings,Mobile,-68.73,42,2981.19,0
T41056653,09/08/24,06:32:58,24aa117b-9296-45ce-95f0-35973685742f,95f42b3b-d4b3-4a09-bdfc-dd82b923b3c9,ee7dcb63-854b-4025-9e6b-d36ebb2c5d22,Other,PhonePe,Mysore,Gujarat,219.110.161.151,Failed,Android,26,Investment,Online,30.5,49,5247.73,1
T87802859,14/08/24,15:13:03,5736f733-afa2-4381-b2f4-37ec2fdf179a,7ee839ce-7875-486f-8d02-253c34198e56,2cba9cd7-b6b5-430f-b643-834ae0c83814,Bill Payment,BHIM,Anantapur,Goa,177.198.85.252,Completed,iOS,20,Utilities,Mobile,-39.82,15,4524.56,1
T80942408,11/06/24,00:25:12,4929c992-0b67-4164-a151-85cd98769ff1,784f7249-c25d-4534-9868-924ca09f976d,31186cd1-68f2-4a07-9e47-d7d36b8c6c77,Investment,MobiKwik,Bhatpara,Madhya Pradesh,63.51.76.59,Failed,Android,35,Brand Vouchers and OTT,Mobile,73.52,21,8623.99,1
T73317361,16/08/24,12:34:19,60401053-4707-4ba1-a7c5-1b52c4810741,31baba48-a42d-47c7-8a55-f48fcbd5233b,8a7c5da5-3185-4e51-a2ea-7a986819ee52,Bank Transfer,Razorpay,Jaunpur,Gujarat,11.84.154.65,Completed,MacOS,5,More Services,Mobile,83.98,24,3975.51,0
T38804627,05/03/24,03:58:54,5cff3199-84c9-4fdf-a2cc-d565164ca78a,33677935-a50e-4dcb-a6c8-44f432f668be,18d78075-8240-4f2d-bd68-db2d91517413,Bill Payment,BHIM,Rajkot,Jharkhand,106.43.167.138,Pending,iOS,17,Utilities,In-store,-74.86,27,1083.86,0
T12555790,10/05/24,18:26:29,46597498-6ea3-424d-bff3-1d64af13d2da,8e806aee-a1b9-49f2-8707-046d9aeccd8f,72bb19aa-8924-4fdf-b6a7-1be02ca41530,Subscription,PhonePe,Bhopal,Assam,46.84.230.8,Completed,MacOS,32,Financial services and Taxes,Mobile,-69.89,55,9355.82,0
T33469991,29/10/24,17:15:47,598c776f-5751-4976-b385-be66574dc29c,23080565-2e29-43ef-b558-cb236ded6cff,db28faa2-663a-4111-afca-cd002894956b,Subscription,BharatPe,Surat,Karnataka,119.20.168.225,Failed,Windows,30,Home delivery,Online,-62.88,20,9918.27,0
T73091767,09/07/24,13:57:58,766f6f76-7f09-40af-a662-45c6365b82e3,4bb7639e-6df5-4dc7-a5ba-ef88f4ba92b1,382c64cb-7050-42b4-a2a8-4d8d0388c882,Bill Payment,Stripe,Visakhapatnam,Tripura,150.91.124.151,Pending,MacOS,4,Purchases,Mobile,-40.75,25,6858.83,0
T98769495,16/10/24,19:38:26,ba373a70-f33e-4e20-9c4d-f0ab49fd884a,af4791fd-42ad-4c2c-8114-a7789d28920c,2ecc65b5-3383-4d37-b432-4df477c2c758,Investment,BHIM,New Delhi,Nagaland,147.163.134.144,Completed,Android,19,Investment,In-store,-91.56,53,6591.55,1
T17687860,07/05/24,22:23:38,07a1da0b-a059-48a6-96ea-fe22fc58d1bb,550f43db-2854-418b-aaab-9aee68788bce,a1099610-2db6-48fc-b08d-e57b0a02464d,Subscription,Paytm,Mathura,Maharashtra,197.22.134.26,Completed,MacOS,31,Donations and Devotion,In-store,-52.2,25,6937.45,0
T52926016,10/04/24,09:40:45,19d51e4e-5a21-4a93-b0ad-e54ad0a92259,1293bbd8-12b7-4427-ac34-11a1f40004e3,9f891974-875f-4ea2-a6b4-ecaf9fe62a99,Bill Payment,Razorpay,Asansol,Odisha,103.173.20.144,Pending,Windows,15,Travel bookings,In-store,68.64,17,6807.92,0
T93101591,09/06/24,13:58:17,db7b1c37-6365-4956-905f-c4eef27cc6fb,6538327b-b378-489b-a5cc-be449481cf65,1759340f-0127-46f1-992b-4d9b79300f51,Other,PhonePe,Panihati,Rajasthan,145.67.79.219,Completed,Windows,15,Purchases,Mobile,83.74,41,7754.95,1
T59369227,28/04/24,00:57:54,36b538c6-a534-42ab-8553-3d8912a5dc3f,b7e5f780-f182-4afe-8449-5d16c90dc761,eaca5249-a2ad-4f11-9499-e2923194b4ea,Purchase,MobiKwik,Ichalkaranji,Gujarat,44.40.213.141,Pending,Windows,49,Investment,In-store,-26.91,45,5272.94,0
T31431351,17/09/24,12:16:14,21bac1ae-e8c1-4aa1-a48c-beb5a1d7768a,124d43a8-b0fa-4c0c-b4ea-b300d593a508,8a520733-1e9c-442d-9555-0024250d66d4,Other,BHIM,Ambarnath,Himachal Pradesh,156.8.173.126,Completed,Windows,46,Investment,Mobile,-66.15,59,6945.43,1
T32088503,10/10/24,00:14:17,546d2ea9-10d3-4a9b-8cbd-5c8510073fcc,7bc47669-6357-424f-8da8-627a80c0eb43,b06c30f9-ad92-4b55-bf87-ac7587dc95b1,Purchase,Paytm,Mau,Madhya Pradesh,91.100.208.68,Failed,MacOS,29,Investment,Mobile,39.2,14,477.86,1
T48053804,13/01/24,14:58:48,3be2c3cd-43de-4cd9-82fd-471d20e235c0,538b7814-ef49-47ff-b905-8c6b922149de,51fd4691-c772-415a-a616-f8914bd14efe,Other,Razorpay,Tiruvottiyur,Maharashtra,94.92.53.104,Failed,iOS,38,Financial services and Taxes,Online,88.38,34,9391.01,1
T75630831,03/10/24,15:48:43,ba36ceda-a8c3-481c-8f19-cc4b81df3026,9bf276d0-5be9-4692-9755-c85d79290400,deaeacf7-47e1-4041-a0b5-a7c22ee4837f,Bill Payment,Paytm,Jorhat,Chhattisgarh,35.208.34.45,Pending,MacOS,37,Brand Vouchers and OTT,Online,84.36,60,3960.02,0
T41929269,20/03/24,10:44:22,a6847b0b-7d53-46fb-9010-c17cba0a17d8,4d6c9642-64f5-4729-bf40-96515e071cbe,6c313654-5f7c-4530-892b-97006f256bd8,Investment,BHIM,Pondicherry,Bihar,41.229.248.146,Pending,Android,33,Other,In-store,42.15,50,2811.83,0
T89727378,11/09/24,03:47:32,fa4a0970-ad48-4afb-bf45-8d4fc7656729,0e023e6c-3bea-4376-ab3d-ee02ebf40ad2,b771ad53-5071-4047-8607-3ffebba78e07,Purchase,Stripe,Narasaraopet,Assam,169.39.17.10,Failed,MacOS,6,Financial services and Taxes,In-store,-96.19,25,9952.08,1
T57071448,06/11/24,17:33:31,4ffad7fb-a74b-43f7-bd7c-8afd0a65aeab,bc5d9b89-8a45-4541-8636-8a9ba4f41123,c51d11bd-dc4e-42f6-92ea-d37df8c23fd2,Purchase,MobiKwik,Fatehpur,Rajasthan,129.118.176.187,Failed,MacOS,23,Travel bookings,Mobile,35.59,10,204.07,0
T51172467,29/08/24,05:52:04,947d0241-5063-4f6b-b2c5-97c6c00e78ef,85ac44fe-41b0-48cf-a624-8f0710c5f041,27854651-99ba-4541-ab9b-3aa73392872b,Refund,BHIM,Uluberia,Bihar,182.103.67.196,Failed,Android,12,Home delivery,In-store,-4.68,19,4367.63,1
T24082212,25/11/24,19:58:20,0b2a657a-9c05-40ca-a832-640c20f7355c,8debc30d-35e6-416b-8888-48f5ac3f8101,d177d5f3-7b7d-4c0d-af0e-dc5745da9344,Bill Payment,MobiKwik,Dhanbad,Manipur,20.118.35.111,Failed,iOS,10,Brand Vouchers and OTT,In-store,10.3,45,2531.22,1
T86422843,07/02/24,08:34:37,83e8e077-4bb3-4c90-86aa-8ca618f2c1c8,126b45e5-1046-4099-a2cd-913c001fcf77,86735017-7ff3-4ff9-ba37-b4ac4fbd8dfa,Purchase,Paytm,Bharatpur,Odisha,207.54.235.244,Pending,Windows,2,Investment,Online,-42.64,17,1024.78,0
T45354935,25/09/24,22:30:39,38d8beee-8be7-40c0-8853-49c6f67aefa4,51c414eb-6ca8-4e9a-a56b-1e7d198f9fe4,9959f668-d74a-4868-92fc-ce3016ce336f,Bill Payment,Rupay,Arrah,Uttar Pradesh,57.147.191.82,Pending,MacOS,28,Donations and Devotion,Online,-11.63,23,3988.45,0
T56269565,01/08/24,20:39:14,65a66457-ce98-4496-a1bf-29406816a4e5,3899ceee-eae7-45bc-968b-4338ef65a010,57c2b2cb-1e95-44d5-855f-fa66f1c2b280,Refund,PayPal,Rohtak,Odisha,180.16.66.55,Pending,Windows,42,Travel bookings,Mobile,17.29,12,9602.38,0
T34853256,20/09/24,19:40:08,81102e55-5222-484a-b898-31294935ded0,2ceefefb-5c40-4ebf-9be2-79e658b619b7,676eee20-aedc-432e-aad5-6903c4b3240c,Investment,PhonePe,Rourkela,Haryana,152.154.48.193,Pending,MacOS,13,Purchases,In-store,-49.9,35,4573.27,1
T52917048,10/01/24,05:25:55,f2ab3113-125f-43ac-9122-7e66f2915038,e18bedcf-16e1-4769-9345-8f126ccfa134,2286a540-cd32-4466-8007-7ba1e8f176e9,Other,MobiKwik,Tumkur,Odisha,131.174.250.234,Completed,MacOS,50,Donations and Devotion,Online,-42.15,20,9803.56,0
T97702052,12/07/24,01:39:55,fecdea2b-ab29-472f-97ad-976db7d290ca,78be34af-94e9-43a9-858c-194ec2a51ede,b2e5f9a6-b6d2-4454-b9db-51f4c5958598,Bill Payment,Paytm,Fatehpur,Madhya Pradesh,216.45.63.75,Completed,iOS,22,Home delivery,In-store,0.44,20,6621.41,1
T20944209,10/11/24,04:44:42,4057b186-bd5c-4ac7-8a5f-6982584970d7,e84dd6ce-9718-4603-92d9-59d585297a49,c93790d1-54f6-45de-b6c6-836b64cf02ab,Subscription,BHIM,Rajpur Sonarpur,Odisha,114.38.191.45,Failed,iOS,29,Other,In-store,38.49,40,6941.33,1
T87670033,27/01/24,03:51:14,9aae302c-ade8-4653-af84-3d8ebd78fa92,ee9ce471-e856-44b6-a03c-2bf3d45b750f,e7286bcc-da8e-4f2b-b3c0-7e78d61b9816,Refund,Rupay,Gorakhpur,Arunachal Pradesh,161.155.218.11,Pending,Windows,19,Utilities,Mobile,-82.13,4,4193.39,0
T48625641,16/09/24,09:31:24,ed37b6f9-aff4-4ff3-bbb6-a9ef9b3e0208,53c29471-52c2-42f2-becf-58e268bdaabc,d301c7f0-6f93-4bcf-bfd6-ed59a11ff2c1,Bank Transfer,Stripe,Pallavaram,Assam,136.89.194.113,Completed,Windows,21,Donations and Devotion,Mobile,43.75,24,5377.16,1
T51879014,21/08/24,03:13:07,4d2cb4d6-87d7-4c5b-aa23-4872e7f31c4d,138cc5ab-a34d-4ae6-b390-d21e839c3a8f,1d0dec03-1ea7-43e7-b4a0-a3060ed112d7,Bill Payment,BharatPe,Anantapuram,Uttarakhand,101.93.70.247,Failed,Windows,7,Purchases,Mobile,13.98,41,1879.45,1
T47760375,14/12/24,21:55:39,918f4117-b48c-4b27-8ab4-d3c5e5f8a9ac,f981cf7f-991e-4b65-96d5-fcd922c0c71c,3ace6be1-3cac-4331-b00a-9e68f3f12f1d,Bill Payment,Stripe,Tiruvottiyur,Arunachal Pradesh,193.198.65.19,Failed,Windows,37,Purchases,Online,2.6,18,5429.86,0
T49196428,24/08/24,16:32:06,57f101ff-8639-43f3-aabf-82edb4820584,206c81b2-596b-40f4-952e-1f67787f5b4a,abfd1ca8-f614-4cea-9440-6252e7a458db,Subscription,Stripe,Allahabad,Tamil Nadu,19.121.55.27,Pending,Windows,9,Purchases,Mobile,92.95,33,5673.98,0
T51081631,16/07/24,16:55:08,fcaa33a0-38b4-4ef5-ae92-babca335fb22,c0ee5bc1-c5c3-4d1f-bcac-64f0f61e9d13,373ad0e6-1d4a-455b-90a0-0c42b8513e2f,Purchase,BHIM,Ambarnath,Rajasthan,104.163.59.107,Failed,MacOS,43,Financial services and Taxes,Online,74.26,47,8843.34,1
T23138468,02/02/24,18:14:57,278d4e64-a271-4db4-88dc-623e1e55d2fc,895456b6-f392-4349-91a5-1d3f3c7e3cf4,f52cbc78-54f1-46e9-b701-7fddbbb18cae,Bank Transfer,Razorpay,Pune,Meghalaya,202.139.133.141,Failed,iOS,12,Other,In-store,-41.4,51,2416.4,1
T78437489,08/11/24,01:36:26,aab35ce2-1e0d-4c18-9d90-bfe6b8753193,71a4d005-73b0-45f0-a615-d264ac2306c6,2fef18b2-d1f1-4b22-8291-fef0590bd0bf,Bill Payment,Paytm,Machilipatnam,Himachal Pradesh,202.167.202.187,Failed,Android,44,Other,Mobile,-20.5,5,6819.89,0
T51588199,16/06/24,20:02:01,317dbf8d-699e-4c5a-b389-bb39539f25b0,1d3120f0-7c8f-4392-95d0-617232702232,2e24b213-7011-49ea-bf83-aeab332fa11c,Purchase,PhonePe,Vijayanagaram,Rajasthan,192.202.113.51,Failed,Windows,37,Travel bookings,Online,-52.47,5,202.42,1
T16331598,26/06/24,16:57:03,23cdfdd0-90af-4132-908e-a70bd077fcd6,ce9d6de6-b586-404e-8bcc-9f2b7fce0b50,a4bd66ed-e936-4ada-8b2c-de37f80d59ff,Bill Payment,Rupay,Ambarnath,Meghalaya,81.166.37.218,Pending,iOS,38,Purchases,Online,20.55,49,133.31,0
T46711308,02/01/25,18:18:28,babef1c9-6111-44af-8f6c-b7cd23ce4346,c3aa316e-b036-4efe-87c6-ab87d6d66144,5bd5297c-9f3d-4b26-a6df-4392b6f794a5,Investment,PayPal,Bhilai,Telangana,156.64.165.145,Completed,MacOS,10,Brand Vouchers and OTT,Mobile,-82.78,47,4090.12,1
T49896777,13/06/24,10:38:32,9ace7d4f-25dd-440d-9979-c7e43c7c988a,1936e806-c7e2-4b6c-91ae-d19d4555a02e,0ea80c77-30d5-479f-90b0-f768945239ed,Other,PayPal,Muzaffarnagar,Karnataka,114.111.82.0,Failed,MacOS,10,More Services,In-store,35.66,4,5208.67,1
T55500984,29/02/24,00:48:49,8b2f6ef2-db70-4527-bb38-c89073ea41f7,a4a4db70-df18-429f-8a4f-79496ce5b74c,ba2e66c0-92c3-4d52-be61-3ed7f0b2dec4,Bill Payment,MobiKwik,Anantapuram,Odisha,10.217.96.61,Completed,Windows,31,Financial services and Taxes,Online,77.56,50,6911.59,0
T76196450,22/10/24,02:36:25,784ca452-edc5-4c53-aaef-7d5e32228a2c,6a325e0c-ab97-4f19-941e-7a2a184e34ae,083a1ad7-9578-4558-a618-c0683c2608eb,Subscription,Stripe,Bhatpara,Jharkhand,55.6.84.95,Completed,MacOS,8,Investment,In-store,95.92,13,2249.99,0
T40726678,14/08/24,02:10:36,9163f679-1275-4142-808e-a3b9c712dee8,201ef35a-0866-47c8-a426-a6870b71d631,2d21c7d1-a69d-4c3d-96be-481cbfb914ec,Bank Transfer,Paytm,Tiruvottiyur,Odisha,21.79.184.240,Failed,iOS,10,Purchases,In-store,-57.92,12,7920.78,0
T35725419,21/01/24,14:21:28,6d2f4339-8497-48f4-b755-74c2015642bf,17f51daa-cf5b-401f-9b3f-f268ab9fda99,27c11da0-f625-466c-b81f-dc9ced6c6581,Subscription,PhonePe,Bettiah,Manipur,15.165.72.121,Pending,Android,11,Financial services and Taxes,Mobile,-55.35,56,4655.95,0
T42192334,25/03/24,07:55:37,3e1a884c-a402-47eb-b609-647121288bb6,845b73c2-13ad-42ed-a343-c7e587d9b2b8,77f804b2-631d-4c13-981b-18b620fc1495,Purchase,Razorpay,Maheshtala,Bihar,76.227.202.102,Failed,iOS,47,Investment,In-store,70.65,29,1467.82,0
T30391277,25/02/24,10:35:36,228c8e07-de0f-4196-b873-e5ceda9bc78c,8ace050e-d335-4429-b4da-8cb686e99587,c48ce69f-e4e1-4c41-aee8-84b6d8fa2a2c,Investment,Razorpay,Phagwara,Madhya Pradesh,132.19.59.56,Failed,iOS,42,Utilities,Online,55.62,51,1132.31,0
T11623792,17/02/24,19:33:44,630ebb25-10f4-41e9-aeb5-595f866c6f8a,66627cba-9ad2-4058-b36a-aa1ea898d96b,bcb5497a-075b-49e5-bfd3-b3956622b1e4,Other,Stripe,Bokaro,Mizoram,149.98.50.243,Completed,Windows,25,Home delivery,In-store,-15.66,56,2129.39,0
T19190831,13/02/24,16:01:34,f4942f40-a2f4-4b48-a252-d16ace91ab9b,fba96567-002b-42ab-a3cb-723ec4a336c3,49307cf1-aa0d-40fe-a395-96e9a4da1318,Bank Transfer,BHIM,Rewa,Gujarat,38.164.57.43,Failed,Windows,45,Donations and Devotion,Mobile,5.27,47,1719.79,1
T11965736,20/12/24,23:11:05,0f7af5b6-c18d-4e96-a380-1ce4e55973e2,c2344a54-142d-425c-a449-de974a6ed66f,0950260d-b440-4701-b8d9-fb35ff085d3d,Bill Payment,Razorpay,Jabalpur,Chhattisgarh,193.211.76.138,Failed,Windows,48,Other,Online,88.43,44,3368.77,1
T54242639,21/12/24,13:37:00,de40da5a-0f57-4c78-b25b-bb57ac7a7861,94884dac-1872-47b5-8051-9d8d029a0851,febbb0d1-7b0d-435a-915f-e650c2a59b97,Purchase,BharatPe,Nandyal,Gujarat,25.72.161.136,Pending,Android,7,Brand Vouchers and OTT,Online,-65.53,54,5449.63,1
T10806039,11/10/24,09:18:42,2d784f29-5d3c-4e3f-8cf4-fa651852e823,17042b14-3e48-4386-b292-aa94f9712011,1631e0a3-67b4-47a0-a64a-17bcdae66adc,Bill Payment,Razorpay,Bikaner,Mizoram,175.0.24.137,Completed,iOS,3,Investment,Online,44.34,16,4025.81,0
T22360055,31/01/24,01:19:54,44599719-cb89-4c3c-87dd-9912f88b2424,cf3fb20d-d94d-4f21-ae94-2019908978e1,b2d647bb-73ea-4c4a-88d2-926d667b2d3b,Bill Payment,BharatPe,Gurgaon,Chhattisgarh,61.205.214.105,Pending,Android,4,Other,Mobile,71.3,23,464.45,1
T92409402,29/12/24,08:02:51,13f20885-a3a3-4c5d-98ff-e442252bbb5e,cc1f899d-36b1-494c-baf8-a95f1f84274c,164077f1-f506-46be-a1e5-57684c24fe61,Purchase,PayPal,Alwar,Uttarakhand,93.113.138.210,Failed,iOS,21,More Services,Online,-69.1,36,320.89,1
T69656039,22/03/24,19:10:17,a5e5a2d0-4571-4187-964e-311bc639b608,caca8bdf-2bfc-4bdf-9d41-450b75e27223,3ceb7e28-f279-4495-857e-0420bfa0e7d7,Purchase,Razorpay,Barasat,Himachal Pradesh,171.236.128.111,Pending,Windows,47,Utilities,In-store,37.59,53,5342.93,0
